name,constructor_championships,first_year,last_year,total_points,total_podiums,win_rate,podium_rate
McLaren,9.0,1968.0,Still on the goddamn grid,7022.5,508.0,9.62,26.42
BMW Sauber,0.0,2006.0,2009,308.0,17.0,0.71,12.14
Williams,9.0,1975.0,Still on the goddamn grid,3641.0,314.0,6.8,18.74
Renault,2.0,1977.0,2020,1777.0,103.0,4.45,13.09
Toro Rosso,0.0,2006.0,2019,500.0,3.0,0.19,0.56
Ferrari,16.0,1950.0,Still on the goddamn grid,11091.27,841.0,10.21,34.48
Toyota,0.0,2002.0,2009,278.5,13.0,0.0,4.64
Super Aguri,0.0,2006.0,2008,4.0,0.0,0.0,0.0
Red Bull,6.0,2005.0,Still on the goddamn grid,7673.0,282.0,15.48,35.79
Force India,0.0,2008.0,2018,1098.0,6.0,0.0,1.42
Honda,0.0,1964.0,2008,156.0,9.0,1.97,5.92
Spyker,0.0,2007.0,2007,1.0,0.0,0.0,0.0
Midland F1 Racing,0.0,2006.0,2006,0.0,0.0,0.0,0.0
Spyker Midland F1 Racing,0.0,2006.0,2006,0.0,0.0,0.0,0.0
Sauber,0.0,1993.0,Still on the goddamn grid,561.0,10.0,0.0,1.19
British American Racing,0.0,1999.0,2005,227.0,15.0,0.0,6.36
Jordan,0.0,1991.0,2005,291.0,19.0,0.8,3.8
Minardi,0.0,1985.0,2005,38.0,0.0,0.0,0.0
Jaguar,0.0,2000.0,2004,49.0,2.0,0.0,1.18
Prost,0.0,1997.0,2001,35.0,3.0,0.0,1.82
Arrows,0.0,1978.0,2002,142.0,8.0,0.0,1.36
Benetton,1.0,1986.0,2001,861.5,102.0,5.19,19.62
Brawn,1.0,2009.0,2009,172.0,15.0,23.53,44.12
Stewart,0.0,1997.0,1999,47.0,5.0,1.02,5.1
Tyrrell,1.0,1970.0,1998,711.0,77.0,2.61,8.74
Lola,0.0,1962.0,1997,27.0,2.0,0.0,1.21
Ligier,0.0,1976.0,1996,388.0,50.0,1.47,8.18
Forti,0.0,1995.0,1996,0.0,0.0,0.0,0.0
Footwork,0.0,1991.0,1996,25.0,1.0,0.0,0.52
Pacific,0.0,1994.0,1995,0.0,0.0,0.0,0.0
Simtek,0.0,1994.0,1995,0.0,0.0,0.0,0.0
Team Lotus,4.0,1958.0,1994,995.0,114.0,5.17,13.09
Larrousse,0.0,1987.0,1994,22.0,1.0,0.0,0.46
Brabham,0.0,1962.0,1992,631.0,78.0,3.47,11.78
Dallara,0.0,1988.0,1992,15.0,2.0,0.0,1.39
Fondmetal,0.0,1991.0,1992,0.0,0.0,0.0,0.0
March,0.0,1970.0,1992,148.0,16.0,0.57,3.05
Andrea Moda,0.0,1992.0,1992,0.0,0.0,0.0,0.0
Automobiles Gonfaronnaises Sportives,0.0,1986.0,1991,2.0,0.0,0.0,0.0
Lambo,0.0,1991.0,1991,0.0,0.0,0.0,0.0
Leyton House,0.0,1990.0,1991,8.0,1.0,0.0,1.56
Coloni,0.0,1987.0,1991,0.0,0.0,0.0,0.0
Euro Brun,0.0,1988.0,1990,0.0,0.0,0.0,0.0
Osella,0.0,1980.0,1990,5.0,0.0,0.0,0.0
Onyx,0.0,1989.0,1990,6.0,1.0,0.0,1.92
Life,0.0,1990.0,1990,0.0,0.0,0.0,0.0
Rial,0.0,1988.0,1989,6.0,0.0,0.0,0.0
Zakspeed,0.0,1985.0,1989,2.0,0.0,0.0,0.0
RAM Racing,0.0,1983.0,1985,0.0,0.0,0.0,0.0
Alfa Romeo,0.0,1950.0,2023,361.0,28.0,2.44,6.21
Spirit,0.0,1983.0,1985,0.0,0.0,0.0,0.0
Toleman,0.0,1981.0,1985,26.0,3.0,0.0,2.29
Automobili Turismo e Sport,0.0,1963.0,1984,7.0,0.0,0.0,0.0
Theodore,0.0,1978.0,1983,2.0,0.0,0.0,0.0
Fittipaldi,0.0,1975.0,1982,44.0,3.0,0.0,1.94
Ensign,0.0,1973.0,1982,19.0,0.0,0.0,0.0
Shadow,0.0,1973.0,1980,59.0,6.0,0.47,2.84
Wolf,0.0,1976.0,1979,79.0,13.0,3.8,16.46
Merzario,0.0,1978.0,1979,0.0,0.0,0.0,0.0
Kauhsen,0.0,1979.0,1979,0.0,0.0,0.0,0.0
Rebaque,0.0,1979.0,1979,0.0,0.0,0.0,0.0
Surtees,0.0,1970.0,1978,54.0,2.0,0.0,0.77
Hesketh,0.0,1974.0,1978,48.0,7.0,1.03,7.22
Martini,0.0,1978.0,1978,0.0,0.0,0.0,0.0
British Racing Motors,1.0,1951.0,1977,537.5,61.0,3.02,10.85
Penske,0.0,1974.0,1977,23.0,3.0,2.17,6.52
LEC Refrigeration Racing Team,0.0,1977.0,1977,0.0,0.0,0.0,0.0
McGuire,0.0,1977.0,1977,0.0,0.0,0.0,0.0
Boro,0.0,1976.0,1977,0.0,0.0,0.0,0.0
Apollon,0.0,1977.0,1977,0.0,0.0,0.0,0.0
Kojima,0.0,1976.0,1977,0.0,0.0,0.0,0.0
Parnelli,0.0,1974.0,1976,6.0,0.0,0.0,0.0
Maki,0.0,1974.0,1976,0.0,0.0,0.0,0.0
Embassy Hill,0.0,1975.0,1975,3.0,0.0,0.0,0.0
Lyncar,0.0,1974.0,1975,0.0,0.0,0.0,0.0
Trojan,0.0,1974.0,1974,0.0,0.0,0.0,0.0
Amon,0.0,1974.0,1974,0.0,0.0,0.0,0.0
Token,0.0,1974.0,1974,0.0,0.0,0.0,0.0
Iso Marlboro,0.0,1973.0,1974,6.0,0.0,0.0,0.0
Tecno,0.0,1972.0,1973,1.0,0.0,0.0,0.0
Matra,0.0,1967.0,1972,54.0,6.0,0.0,8.45
Politoys,0.0,1972.0,1972,0.0,0.0,0.0,0.0
Connew,0.0,1972.0,1972,0.0,0.0,0.0,0.0
Bellasi,0.0,1970.0,1971,0.0,0.0,0.0,0.0
De Tomaso,0.0,1962.0,1970,0.0,0.0,0.0,0.0
Cooper,0.0,1950.0,1962,52.0,6.0,1.94,5.83
Eagle,,,,,,,
Louis Douglas Serrurier,0.0,1962.0,1968,0.0,0.0,0.0,0.0
Protos,0.0,1967.0,1967,0.0,0.0,0.0,0.0
Shannon,0.0,1966.0,1966,0.0,0.0,0.0,0.0
Scirocco,0.0,1963.0,1964,0.0,0.0,0.0,0.0
Reg Parnell Engineering,0.0,1965.0,1965,0.0,0.0,0.0,0.0
British Racing Partnership,0.0,1963.0,1964,11.0,0.0,0.0,0.0
Porsche,0.0,1957.0,1964,50.0,5.0,1.19,5.95
Derrington,0.0,1964.0,1964,0.0,0.0,0.0,0.0
Gilby,0.0,1961.0,1963,0.0,0.0,0.0,0.0
Stebro,0.0,1963.0,1963,0.0,0.0,0.0,0.0
Emeryson,0.0,1956.0,1962,0.0,0.0,0.0,0.0
Emeryson Nichels Britain,0.0,1962.0,1962,0.0,0.0,0.0,0.0
JBW,0.0,1959.0,1961,0.0,0.0,0.0,0.0
Ferguson,0.0,1961.0,1961,0.0,0.0,0.0,0.0
Monteverdi Basel Motoren,0.0,1961.0,1961,0.0,0.0,0.0,0.0
Behra-Porsche,0.0,1960.0,1960,0.0,0.0,0.0,0.0
Maserati,0.0,1950.0,1960,313.14,40.0,2.06,9.17
Scarab,0.0,1960.0,1960,0.0,0.0,0.0,0.0
Watson,0.0,1950.0,1960,36.0,5.0,13.64,22.73
Epperly,0.0,1955.0,1960,44.0,5.0,11.76,29.41
Phillips,0.0,1954.0,1960,7.0,1.0,0.0,14.29
Lesovsky,0.0,1950.0,1960,10.0,1.0,0.0,6.67
Trevis,0.0,1951.0,1960,1.0,0.0,0.0,0.0
Meskowski,0.0,1960.0,1960,0.0,0.0,0.0,0.0
Kurtis Kraft,0.0,1950.0,1960,130.0,19.0,2.21,8.41
Kuzma,0.0,1951.0,1960,21.0,3.0,2.56,7.69
Christensen,0.0,1959.0,1960,0.0,0.0,0.0,0.0
Ewing,0.0,1950.0,1960,0.0,0.0,0.0,0.0
Aston Martin,0.0,1959.0,Still on the goddamn grid,492.0,9.0,0.0,4.71
Vanwall,1.0,1954.0,1960,108.0,14.0,14.08,19.72
Moore,0.0,1950.0,1959,0.0,0.0,0.0,0.0
Dunn,0.0,1957.0,1959,0.0,0.0,0.0,0.0
Elder,0.0,1959.0,1959,0.0,0.0,0.0,0.0
Sutton,0.0,1959.0,1959,0.0,0.0,0.0,0.0
Fry,0.0,1959.0,1959,0.0,0.0,0.0,0.0
Tec-Mec,0.0,1959.0,1959,0.0,0.0,0.0,0.0
Connaught,0.0,1952.0,1959,17.0,1.0,0.0,1.85
Alta,0.0,1950.0,1952,0.0,0.0,0.0,0.0
Officine Specializzate Costruzione Automobili,0.0,1951.0,1958,0.0,0.0,0.0,0.0
Gordini,0.0,1952.0,1956,25.0,2.0,0.0,1.96
Stevens,0.0,1950.0,1956,0.0,0.0,0.0,0.0
Bugatti,0.0,1956.0,1956,0.0,0.0,0.0,0.0
Mercedes,8.0,1954.0,Still on the goddamn grid,7730.64,298.0,19.79,45.71
Lancia,0.0,1954.0,1955,9.0,1.0,0.0,9.09
Hersham and Walton Motors,0.0,1951.0,1955,2.0,0.0,0.0,0.0
Schroeder,0.0,1951.0,1955,2.0,0.0,0.0,0.0
Pawl,0.0,1951.0,1955,0.0,0.0,0.0,0.0
Pankratz,0.0,1954.0,1955,0.0,0.0,0.0,0.0
Arzani-Volpini,0.0,1955.0,1955,0.0,0.0,0.0,0.0
Nichels,0.0,1950.0,1954,0.0,0.0,0.0,0.0
Bromme,0.0,1951.0,1954,0.0,0.0,0.0,0.0
Klenk,0.0,1954.0,1954,0.0,0.0,0.0,0.0
Simca,0.0,1950.0,1953,5.0,0.0,0.0,0.0
Turner,0.0,1953.0,1953,0.0,0.0,0.0,0.0
Del Roy,0.0,1953.0,1953,0.0,0.0,0.0,0.0
Veritas,0.0,1951.0,1953,0.0,0.0,0.0,0.0
BMW,0.0,1952.0,1953,0.0,0.0,0.0,0.0
Eisenacher Motorenwerk,0.0,1953.0,1953,0.0,0.0,0.0,0.0
Alex von Falkenhausen Motorenbau,0.0,1952.0,1953,0.0,0.0,0.0,0.0
Frazer Nash,0.0,1952.0,1952,3.0,0.0,0.0,0.0
Sherman,0.0,1951.0,1952,3.0,0.0,0.0,0.0
Deidt,0.0,1950.0,1952,10.0,2.0,0.0,25.0
English Racing Automobiles,0.0,1950.0,1952,0.0,0.0,0.0,0.0
Aston Butterworth,0.0,1952.0,1952,0.0,0.0,0.0,0.0
Cisitalia,0.0,1952.0,1952,0.0,0.0,0.0,0.0
Talbot-Lago,0.0,1950.0,1951,25.0,2.0,0.0,2.44
Hall,0.0,1951.0,1951,0.0,0.0,0.0,0.0
Marchese,0.0,1950.0,1951,0.0,0.0,0.0,0.0
Langley,0.0,1950.0,1950,0.0,0.0,0.0,0.0
Rae,0.0,1950.0,1950,0.0,0.0,0.0,0.0
Olson,0.0,1950.0,1950,0.0,0.0,0.0,0.0
Wetteroth,0.0,1950.0,1950,0.0,0.0,0.0,0.0
Adams,0.0,1950.0,1950,0.0,0.0,0.0,0.0
Snowberger,0.0,1950.0,1950,0.0,0.0,0.0,0.0
Milano,0.0,1950.0,1950,0.0,0.0,0.0,0.0
Hispania Racing Team,0.0,2010.0,2012,0.0,0.0,0.0,0.0
Cooper-Maserati,0.0,1959.0,1969,83.0,7.0,1.49,5.22
Virgin,0.0,2010.0,2011,0.0,0.0,0.0,0.0
Cooper-OSCA,0.0,1959.0,1959,0.0,0.0,0.0,0.0
Cooper-Borgward,0.0,1959.0,1959,0.0,0.0,0.0,0.0
Cooper-Climax,2.0,1959.0,1968,336.5,44.0,4.48,16.42
Cooper-Castellotti,0.0,1960.0,1960,3.0,0.0,0.0,0.0
Lotus-Climax,2.0,1961.0,1967,281.0,31.0,9.44,13.3
Lotus-Maserati,0.0,1961.0,1963,0.0,0.0,0.0,0.0
De Tomaso-Osca,0.0,1961.0,1962,0.0,0.0,0.0,0.0
De Tomaso-Alfa Romeo,0.0,1961.0,1962,0.0,0.0,0.0,0.0
Lotus-BRM,0.0,1962.0,1967,29.0,2.0,0.83,1.65
Lotus-Borgward,0.0,1962.0,1963,0.0,0.0,0.0,0.0
Cooper-Alfa Romeo,0.0,1962.0,1962,0.0,0.0,0.0,0.0
De Tomaso-Ferrari,0.0,1963.0,1963,0.0,0.0,0.0,0.0
Lotus-Ford,1.0,1963.0,1971,209.0,25.0,8.59,19.53
Brabham-BRM,0.0,1964.0,1966,13.0,1.0,0.0,2.44
Brabham-Ford,0.0,1964.0,1979,68.0,9.0,3.45,15.52
Brabham-Climax,0.0,1964.0,1969,78.0,11.0,2.15,11.83
LDS-Climax,0.0,1965.0,1967,0.0,0.0,0.0,0.0
LDS-Alfa Romeo,0.0,1965.0,1965,0.0,0.0,0.0,0.0
Cooper-Ford,0.0,1965.0,1965,0.0,0.0,0.0,0.0
McLaren-Ford,0.0,1966.0,1970,143.0,16.0,4.6,18.39
McLaren-Serenissima,0.0,1966.0,1966,1.0,0.0,0.0,0.0
Eagle-Climax,0.0,1966.0,1969,4.0,0.0,0.0,0.0
Eagle-Weslake,0.0,1966.0,1968,13.0,2.0,4.76,9.52
Brabham-Repco,2.0,1966.0,1969,175.0,25.0,10.39,32.47
Cooper-Ferrari,0.0,1966.0,1966,0.0,0.0,0.0,0.0
Cooper-ATS,0.0,1967.0,1967,0.0,0.0,0.0,0.0
McLaren-BRM,0.0,1967.0,1968,6.0,0.0,0.0,0.0
Cooper-BRM,0.0,1968.0,1968,20.0,2.0,0.0,9.52
Matra-Ford,1.0,1968.0,1969,130.0,15.0,22.5,37.5
BRM-Ford,0.0,1969.0,1969,0.0,0.0,0.0,0.0
McLaren-Alfa Romeo,0.0,1970.0,1970,0.0,0.0,0.0,0.0
March-Alfa Romeo,0.0,1971.0,1971,0.0,0.0,0.0,0.0
March-Ford,0.0,1971.0,1971,37.0,5.0,0.0,11.63
Lotus-Pratt &amp; Whitney,0.0,1971.0,1971,0.0,0.0,0.0,0.0
Shadow-Ford,0.0,1975.0,1975,9.5,1.0,0.0,3.85
Shadow-Matra,0.0,1975.0,1975,0.0,0.0,0.0,0.0
Brabham-Alfa Romeo,0.0,1976.0,1979,18.0,0.0,0.0,0.0
Lotus,0.0,2010.0,2011,0.0,0.0,0.0,0.0
Marussia,0.0,2012.0,2014,2.0,0.0,0.0,0.0
Caterham,0.0,2012.0,2014,0.0,0.0,0.0,0.0
Lotus F1,0.0,2012.0,2015,706.0,25.0,1.3,16.23
Manor Marussia,0.0,2015.0,2016,1.0,0.0,0.0,0.0
Haas F1 Team,0.0,2016.0,Still on the goddamn grid,293.0,0.0,0.0,0.0
Racing Point,0.0,2019.0,2020,283.0,4.0,1.32,5.26
AlphaTauri,0.0,2020.0,2023,306.0,2.0,0.6,1.2
Alpine F1 Team,0.0,2021.0,Still on the goddamn grid,498.0,6.0,0.56,3.33
Racing Bulls F1 Team,0.0,2024.0,Still on the goddamn grid,40.0,0.0,0.0,0.0
